1141	katy	1.13
1141	perry	1.73
1142	twitter	0.59
1143	gamezer	1.41
1144	facebook	1.55
1145	insurance	1.42
1146	loans	1.80
1147	mortgage	0.69
1148	attorney	1.33
1149	credit	0.51
1150	lawyer	1.17
1151	donate	1.59
1152	degree	1.51
1153	hosting	0.75
1154	claim	1.22
1155	conference	1.18
1155	call	1.66
1156	trading	0.90
1157	software	1.04
1158	recovery	0.62
1159	transfer	1.85
1160	gas	0.89
1160	electricity	0.72
1161	classes	1.59
1162	rehab	1.74
1163	treatment	1.17
1164	cord	1.13
1164	blood	1.88
1165	domains	0.69
1165	yahoo	0.66
1166	domain	1.71
1166	name	1.03
1166	yahoo	1.73
1167	dc	0.90
1167	hair	0.86
1167	laser	0.71
1167	removal	0.89
1167	washington	1.45
1168	law	1.58
1168	lemon	1.77
1168	wisconsin	1.67
1169	hair	1.97
1169	removal	1.89
1169	washington	0.76
1169	dc	1.18
1170	domain	1.42
1170	registration	0.98
1170	yahoo	1.42
1171	benchmark	1.61
1171	lending	0.73
1172	domain	0.97
1172	yahoo	1.00
1173	yahoo	1.04
1173	web	1.93
1173	hosting	1.89
1174	hair	0.59
1174	laser	1.75
1174	removal	0.63
1174	virginia	1.29
1175	peritoneal	1.25
1175	mesothelioma	0.95
1176	ca	1.20
1176	lemon	0.71
1176	law	1.54
1177	best	1.77
1177	buy	1.57
1177	gift	0.94
1177	card	1.30
1178	adverse	0.58
1178	credit	0.98
1178	remortgage	1.82
1179	mesothelioma	1.25
1179	information	1.98
1180	law	1.11
1180	lemon	0.86
1180	ohio	1.51
1181	att	1.82
1181	call	1.00
1181	conference	1.33
1182	insurance	1.14
1182	medical	1.34
1182	temporary	1.47
1183	illinois	1.99
1183	law	1.33
1183	lemon	1.76
1184	mesothelioma	0.55
1184	symptoms	1.91
1185	angeles	1.55
1185	drug	1.01
1185	los	1.54
1185	rehab	0.71
1186	personal	0.66
1186	injury	1.05
1186	solicitor	1.63
1187	att	1.44
1187	go	1.45
1188	accident	1.76
1188	car	0.76
1188	florida	0.69
1188	lawyer	1.17
1189	google	1.50
1189	affiliate	1.12
1190	at	1.65
1190	t	0.97
1190	wireless	1.58
1191	home	1.63
1191	equity	0.98
1191	loan	0.78
1192	mcsa	1.24
1192	boot	0.63
1192	camp	1.74
1193	anti	1.11
1193	spam	1.71
1193	appliance	1.37
1194	adverse	0.60
1194	remortgage	1.33
1195	chicago	1.94
1195	hair	0.82
1195	laser	1.74
1195	removal	0.82
1196	att	0.85
1196	conference	1.44
1197	at	0.87
1197	and	1.56
1197	t	1.88
1198	laser	1.91
1198	hair	1.24
1198	removal	0.90
1198	maryland	1.42
1199	mesothelioma	1.28
1200	buy	1.42
1200	gift	1.40
1200	card	0.82
1201	mesotheloma	1.03
1202	student	1.02
1202	loan	1.03
1202	consolidation	1.65
1202	program	0.89
1203	california	1.29
1203	law	1.05
1203	lemon	0.72
1204	event	1.51
1204	management	1.73
1204	security	1.42
1205	canada	1.00
1205	personals	1.79
1205	yahoo	1.92
1206	orlando	0.86
1206	criminal	1.05
1206	attorney	1.35
1207	uk	0.71
1207	homeowner	1.93
1207	loans	1.94
1208	vioxx	0.51
1208	lawsuit	0.82
1209	compare	0.93
1209	life	0.92
1209	assurance	1.05
1210	criminal	0.85
1210	defense	1.65
1210	federal	0.51
1210	lawyer	0.91
1211	american	0.63
1211	singles	0.66
1212	federal	1.74
1212	criminal	0.65
1212	defense	1.55
1212	attorney	1.89
1213	laser	1.11
1213	hair	0.97
1213	removal	1.18
1213	manhattan	0.77
1214	att	1.22
1214	prepaid	1.12
1214	wireless	1.11
1215	fortis	1.97
1215	health	1.48
1215	insurance	0.98
1215	temporary	1.55
1216	miami	1.08
1216	personal	0.97
1216	injury	0.98
1216	lawyer	1.42
1217	hair	1.22
1217	removal	0.83
1217	chicago	0.71
1218	at	1.57
1218	and	1.59
1218	t	1.57
1218	cell	1.70
1218	phones	1.39
1219	refinance	1.08
1219	with	1.67
1219	bad	1.73
1219	credit	1.29
1220	malignant	1.83
1220	mesothelioma	1.82
1221	lease	1.79
1221	management	0.88
1221	software	1.17
1222	primary	1.18
1222	pulmonary	1.50
1222	hypertension	1.53
1223	miami	1.46
1223	personal	1.72
1223	injury	0.53
1223	attorney	1.54
1224	anti	1.23
1224	spam	1.31
1224	lotus	0.76
1224	notes	1.18
1225	life	0.68
1225	insurance	1.46
1225	quotes	0.78
1226	egg	1.23
1226	credit	0.96
1227	anti	1.69
1227	spam	0.54
1227	exchange	1.81
1227	server	1.04
1228	lemon	1.75
1228	law	0.97
1229	google	1.08
1229	adsense	1.64
1230	best	0.85
1230	consolidation	1.14
1230	loan	1.90
1230	student	1.77
1231	refinance	0.91
1231	with	0.76
1231	poor	0.65
1231	credit	1.14
1232	employee	1.70
1232	leasing	1.88
1233	student	1.60
1233	loan	0.78
1233	consolidation	1.52
1233	center	1.19
1234	buyer	1.61
1234	mortgage	1.57
1234	note	1.83
1235	federal	2.00
1235	student	1.87
1235	loan	0.87
1235	consolidation	1.06
1236	symptoms	0.55
1236	of	0.95
1236	mesothelioma	0.99
1237	city	1.57
1237	hair	1.66
1237	laser	0.51
1237	new	1.05
1237	removal	1.30
1237	york	1.78
1238	att	1.46
1238	wireless	1.11
1238	com	1.63
1239	san	1.74
1239	diego	1.05
1239	dui	0.70
1239	lawyer	0.66
1240	indiana	0.78
1240	law	1.48
1240	lemon	2.00
1241	law	1.66
1241	lemon	0.77
1241	michigan	0.87
1242	angeles	1.22
1242	criminal	0.94
1242	defense	0.88
1242	los	0.64
1243	refinancing	1.57
1243	with	1.94
1243	poor	1.87
1243	credit	1.77
1244	home	1.57
1244	equity	0.84
1244	loan	0.59
1245	action	1.78
1245	class	1.83
1245	lawsuit	1.67
1245	vioxx	0.96
1246	term	1.56
1246	life	1.55
1246	assurance	1.70
1247	e	0.85
1247	loan	0.67
1248	celebrex	1.47
1248	lawyer	1.75
1249	vasectomy	0.86
1249	reversal	1.28
1250	mortgage	1.25
1250	rates	0.76
1250	refinancing	1.06
1251	attorney	0.68
1251	law	1.62
1251	lemon	0.63
1252	consolidate	0.78
1252	student	1.27
1252	loans	1.46
1253	home	0.57
1253	equity	0.81
1253	loans	1.89
1254	mesothilioma	1.52
1255	new	0.67
1255	york	0.97
1255	personal	1.35
1255	injury	1.97
1255	lawyer	1.50
1256	home	1.14
1256	equity	0.95
1256	loan	1.23
1256	rates	1.92
1257	auto	1.51
1257	insurance	0.54
1257	quotes	1.42
1258	georgia	1.98
1258	law	1.75
1258	lemon	0.70
1259	homeowner	1.96
1259	loans	1.13
1260	equity	0.81
1260	loan	0.83
1260	rates	0.63
1261	administration	1.56
1261	lease	1.83
1261	software	1.83
1262	egg	1.19
1262	credit	1.97
1262	card	0.86
1263	student	1.56
1263	consolidation	0.59
1263	loans	1.43
1264	microsoft	1.78
1264	anti	0.87
1264	spam	1.76
1265	mesothelioma	1.73
1265	prognosis	1.38
1266	second	1.65
1266	mortgages	1.64
1267	auto	1.23
1267	century	1.99
1267	insurance	1.66
1268	employee	1.95
1268	florida	0.52
1268	leasing	1.16
1269	federal	1.07
1269	consolidation	1.70
1269	loan	1.47
1270	equity	0.84
1270	loan	0.95
1271	personal	1.92
1271	injury	0.63
1271	attorney	1.11
1271	colorado	1.05
1272	accident	1.90
1272	lawyer	1.20
1272	michigan	0.74
1273	refinancing	0.74
1273	with	0.84
1273	bad	0.58
1273	credit	1.53
1274	home	1.64
1274	equity	0.78
1274	line	1.45
1274	of	1.84
1274	credit	0.82
1274	rates	1.37
1275	federal	1.36
1275	consolidation	1.22
1276	non	1.47
1276	profit	1.13
1276	debt	1.26
1276	consolidation	1.55
1277	pay	0.92
1277	per	1.39
1277	click	1.03
1277	affiliate	1.06
1278	city	0.95
1278	hair	1.61
1278	new	1.73
1278	removal	0.59
1278	york	0.86
1279	acid	1.98
1279	reflux	1.79
1279	disease	1.08
1279	diet	0.75
1280	refinance	1.29
1280	poor	1.70
1280	credit	0.67
1281	equity	1.83
1281	loans	1.16
1282	student	0.62
1282	loan	1.47
1282	consolidate	1.37
1283	consolidate	1.94
1283	loans	1.60
1284	secured	1.52
1284	loans	0.77
1285	criminal	1.00
1285	lawyer	1.11
1285	new	0.97
1285	york	0.67
1286	affiliate	0.70
1286	per	1.96
1286	click	0.79
1287	chicago	1.28
1287	personal	0.70
1287	injury	1.75
1287	lawyer	1.18
1288	los	0.55
1288	angeles	1.92
1288	dui	1.86
1288	lawyer	0.65
1289	att	1.45
1289	prepaid	1.30
1290	angeles	1.41
1290	criminal	0.85
1290	defense	0.79
1290	lawyer	1.77
1290	los	0.70
1291	critical	1.78
1291	illness	1.66
1291	insurance	0.56
1291	life	1.29
1292	irs	1.48
1292	lawyer	0.77
1292	tax	0.56
1293	laser	1.70
1293	hair	1.35
1293	removal	0.99
1293	new	1.67
1293	york	0.88
1294	comcast	0.58
1294	high	0.98
1294	speed	0.71
1295	personal	0.94
1295	yahoo	1.13
1296	san	0.63
1296	diego	1.53
1296	dui	0.57
1296	attorney	1.48
1297	michigan	1.03
1297	personal	1.57
1297	injury	1.17
1298	automobile	1.12
1298	law	1.96
1298	lemon	1.09
1299	cheap	1.20
1299	insurance	1.42
1299	life	1.98
1299	term	1.01
1300	home	1.52
1300	loans	1.65
1300	refinancing	1.61
1301	consolidate	1.39
1301	college	1.15
1301	loans	0.76
1302	cheap	1.05
1302	life	2.00
1302	insurance	1.28
1303	vioxx	0.84
1303	law	1.20
1303	suit	1.16
1304	student	1.84
1304	loan	0.61
1304	refinance	1.81
1305	car	1.22
1305	hire	1.68
1305	alicante	0.87
1305	spain	1.49
1306	tax	1.38
1306	attorney	0.52
1307	refinancing	1.60
1307	my	1.23
1307	home	1.00
1308	criminal	0.55
1308	dallas	1.66
1308	lawyer	1.19
1309	line	1.25
1309	of	0.52
1309	credit	1.18
1309	home	1.14
1309	equity	1.99
1310	litigation	0.96
1310	vioxx	0.69
1311	at	2.00
1311	and	1.50
1311	t	1.41
1311	phones	1.36
1312	criminal	0.71
1312	defense	1.24
1312	attorney	1.24
1312	los	0.93
1312	angeles	1.56
1313	commodity	0.54
1313	online	0.98
1313	trading	0.95
1314	home	0.67
1314	equity	1.27
1314	rates	0.65
1315	adsense	1.49
1316	law	1.30
1316	lemon	1.27
1316	mass	1.71
1317	equity	0.97
1317	home	0.98
1318	arizona	1.25
1318	law	1.01
1318	lemon	0.55
1319	child	0.89
1319	molestation	0.51
1319	attorney	0.85
1320	home	1.04
1320	line	0.77
1320	of	0.58
1320	credit	0.87
1321	alicante	0.59
1321	car	1.89
1321	rental	0.54
1321	spain	0.52
1322	attorney	1.84
1322	defense	0.93
1322	federal	1.30
1323	san	1.80
1323	diego	1.13
1323	criminal	1.01
1323	attorney	0.81
1324	injury	1.10
1324	lawyer	0.51
1324	new	0.52
1324	york	1.07
1325	attorney	1.63
1325	injury	1.04
1325	new	1.61
1325	personal	0.71
1325	york	1.87
1326	at	0.65
1326	and	1.11
1326	t	0.98
1326	mobile	1.90
1327	pleural	1.37
1327	mesothelioma	0.79
1328	augmentation	0.78
1328	breast	1.36
1328	diego	0.67
1328	san	0.75
1329	home	1.66
1329	equity	1.14
1329	poor	1.15
1329	credit	0.62
1330	health	1.45
1330	insurance	1.91
1330	temporary	0.97
1331	compensation	1.97
1331	mesothelioma	0.65
1332	21st	1.80
1332	century	0.67
1332	insurance	1.05
1333	cheap	1.23
1333	insurance	0.71
1333	medical	0.65
1334	angeles	1.10
1334	criminal	1.14
1334	lawyer	1.82
1334	los	0.70
1335	low	1.80
1335	cost	1.33
1335	term	1.74
1335	life	1.25
1335	insurance	1.19
1336	home	1.12
1336	refinance	1.84
1336	loans	1.10
1337	eloan	1.63
1338	life	1.53
1338	insurance	1.30
1338	quote	0.53
1339	cheap	0.93
1339	life	1.46
1339	assurance	1.07
1340	equity	0.70
1340	loan	1.05
1341	anti	1.59
1341	spam	1.66
1341	exchange	1.76
1342	credit	1.95
1342	equity	0.61
1342	home	1.41
1342	line	0.57
1343	att	1.00
1343	go	1.93
1343	phone	1.35
1344	dui	0.83
1344	florida	1.60
1344	lawyer	0.60
1345	hair	0.93
1345	removal	0.62
1345	new	1.83
1345	york	1.40
1346	merchant	0.60
1346	account	1.73
1346	international	0.83
1347	vioxx	1.33
1347	class	0.75
1347	action	0.99
1348	home	1.26
1348	equity	1.12
1348	loan	1.88
1349	life	1.11
1349	insurance	0.95
1349	quote	1.21
1349	online	0.95
1350	consolidation	1.27
1350	loan	0.96
1351	equity	1.96
1351	line	0.57
1351	of	0.60
1351	credit	0.78
1352	carolina	0.67
1352	law	0.87
1352	lemon	0.59
1352	north	1.81
1353	equity	1.74
1353	rates	0.89
1354	direct	0.52
1354	home	1.07
1354	insurance	0.66
1354	line	1.85
1355	angeles	1.72
1355	attorney	1.00
1355	los	1.50
1355	tax	0.92
1356	credit	1.50
1356	home	1.71
1356	line	1.00
1357	term	1.76
1357	insurance	1.40
1358	auto	0.79
1358	insurances	0.84
1359	debtfreedirect	1.50
1360	refinance	1.78
1360	comparison	1.10
1361	acid	1.55
1361	reflux	0.97
1361	treatment	1.80
1362	bad	1.75
1362	credit	1.87
1362	mortgage	1.40
1362	refinance	1.51
1363	college	1.26
1363	loan	0.81
1363	refinance	1.25
